19949,* MOFid-v1.NA.NA;19949,
2000375,Nc1c(C#Cc2cc(N)c(cc2N)C(=O)[O-])cc(c(c1C#Cc1c(N)cc(cc1N)C(=O)[O-])N)C#Cc1ccc(c(c1N)N)C(=O)[O-].Nc1c(C#Cc2cc(N)c(cc2N)C(=O)[O-])cc(cc1C#Cc1cc(N)c(cc1N)C(=O)[O-])C#Cc1cc(N)c(c(c1)N)C(=O)[O-].Nc1cc(cc(c1C#Cc1cc(C#Cc2ccc(cc2)C(=O)[O-])cc(c1)C#Cc1cc(N)c(c(c1N)N)C(=O)[O-])N)C(=O)[O-].[O-]C(=O)C#Cc1c(N)c(C#CC(=O)[O-])c(c(c1N)C#CC(=O)[O-])N.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1N)C#CC(=O)[O-])N.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C#Cc1c(N)c(C#Cc2c(N)cc(c(c2N)N)C(=O)[O-])c(c(c1N)C#Cc1c(N)cc(c(c1N)N)C(=O)[O-])N.[Zn][Zn] MOFid-v1.tbo.cat0;2000375,Zn.DHMJCMVFBQXYCS.GJKAFEPSLXUENA.KHRUPMNUDNAAJH.QADASIXSWOOYCS.SXAFUKGQXNROBI.VEPIXYJFTZCGIV.YRTMBLUKUIBZJR.MOFkey-v1.tbo
2000376,Nc1c(C#Cc2ccc(c(c2)N)C(=O)[O-])cc(cc1C#Cc1cc(N)c(cc1N)C(=O)[O-])C#Cc1ccc(c(c1)N)C(=O)[O-].Nc1c(C#Cc2ccc(cc2)C(=O)[O-])cc(cc1C#Cc1cc(N)c(cc1N)C(=O)[O-])C#Cc1ccc(cc1N)C(=O)[O-].Nc1c(C#Cc2ccc(cc2N)C(=O)[O-])cc(c(c1C#Cc1ccc(c(c1N)N)C(=O)[O-])N)C#Cc1cc(N)c(cc1N)C(=O)[O-].Nc1c(C#Cc2ccc(cc2N)C(=O)[O-])cc(cc1C#Cc1ccc(cc1N)C(=O)[O-])C#Cc1ccc(c(c1)N)C(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1)C#CC(=O)[O-])N.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000376,Zn.BZVICUBNZGYQQI.KHRUPMNUDNAAJH.VWIOQFGHRAUVBW.WUNYNKWOUDZNNS.WVHUEXOHVIZZLK.XNFBUCRBUNEGHH.MOFkey-v1.tbo
2000377,Nc1c(C#Cc2cc(N)c(c(c2N)N)C(=O)[O-])cc(cc1C#Cc1cc(N)c(c(c1N)N)C(=O)[O-])C#Cc1c(N)c(N)c(c(c1N)N)C(=O)[O-].Nc1c(C#Cc2ccc(c(c2)N)C(=O)[O-])cc(c(c1C#Cc1c(N)c(N)c(c(c1N)N)C(=O)[O-])N)C#Cc1c(N)c(N)c(c(c1N)N)C(=O)[O-].[O-]C(=O)C#Cc1c(N)c(C#CC(=O)[O-])c(c(c1N)C#CC(=O)[O-])N.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1N)C#CC(=O)[O-])N.[O-]C(=O)c1cc(N)c(c(c1)N)C#Cc1cc(C#Cc2ccc(c(c2)N)C(=O)[O-])c(c(c1N)C#Cc1cc(N)c(c(c1)N)C(=O)[O-])N.[O-]C(=O)c1ccc(c(c1)N)C#Cc1cc(C#Cc2c(N)cc(c(c2N)N)C(=O)[O-])c(c(c1N)C#Cc1cc(N)c(c(c1)N)C(=O)[O-])N.[Zn][Zn] MOFid-v1.tbo.cat0;2000377,Zn.DHMJCMVFBQXYCS.GGTJADUYLATEQU.LJRKBOGMBVHMCK.SNFSDPZMLKSICG.VEPIXYJFTZCGIV.VZPZDHHIKDQDJW.MOFkey-v1.tbo
2000378,Nc1c(C#Cc2cc(N)c(c(c2N)N)C(=O)[O-])cc(c(c1C#Cc1c(N)cc(c(c1N)N)C(=O)[O-])N)C#Cc1c(N)c(N)c(c(c1N)N)C(=O)[O-].Nc1c(C#Cc2ccc(cc2N)C(=O)[O-])cc(cc1C#Cc1c(N)cc(c(c1N)N)C(=O)[O-])C#Cc1cc(N)c(c(c1N)N)C(=O)[O-].[O-]C(=O)C#Cc1c(N)c(C#CC(=O)[O-])c(c(c1N)C#CC(=O)[O-])N.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1N)C#CC(=O)[O-])N.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C#Cc1cc(C#Cc2ccc(c(c2N)N)C(=O)[O-])cc(c1N)C#Cc1cc(N)c(c(c1N)N)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1cc(C#Cc2c(N)c(N)c(c(c2N)N)C(=O)[O-])c(c(c1N)C#Cc1ccc(cc1N)C(=O)[O-])N.[Zn][Zn] MOFid-v1.tbo.cat0;2000378,Zn.CEBIQOWFOFGZAK.DHMJCMVFBQXYCS.DOILKGHCGHSRBP.KGZAGUSVNWUEBM.KHRUPMNUDNAAJH.UXCYJEZBSXNXKB.VEPIXYJFTZCGIV.MOFkey-v1.tbo
2000379,Nc1c(C#Cc2cc(N)c(c(c2)N)C(=O)[O-])cc(cc1C#Cc1ccc(c(c1N)N)C(=O)[O-])C#Cc1cc(N)c(c(c1)N)C(=O)[O-].Nc1c(C#Cc2cc(N)c(c(c2)N)C(=O)[O-])cc(cc1C#Cc1ccc(cc1N)C(=O)[O-])C#Cc1ccc(cc1N)C(=O)[O-].Nc1c(C#Cc2cc(N)c(c(c2N)N)C(=O)[O-])c(N)c(c(c1C#Cc1c(N)cc(c(c1N)N)C(=O)[O-])N)C#Cc1c(N)cc(c(c1N)N)C(=O)[O-].Nc1c(C#Cc2ccc(c(c2)N)C(=O)[O-])cc(c(c1C#Cc1cc(N)c(c(c1N)N)C(=O)[O-])N)C#Cc1ccc(c(c1)N)C(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1N)C#CC(=O)[O-])N.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000379,Zn.CIJLBTCPMRHSSH.GZSDXZFGNFXKQE.KHRUPMNUDNAAJH.LNWBCILNQVPKGI.NACDUOKCRZVRTB.VEPIXYJFTZCGIV.MOFkey-v1.tbo
2000380,[O-]C(=O)C#Cc1c(c(C#CC(=O)[O-])cc(c1c1ccccc1)C#CC(=O)[O-])c1ccccc1.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1c1ccccc1)C#CC(=O)[O-].[O-]C(=O)c1c(cc(cc1c1ccccc1)C#Cc1cc(C#Cc2ccc(cc2)C(=O)[O-])cc(c1c1ccccc1)C#Cc1ccc(cc1c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(c(c2)c2ccccc2)C(=O)[O-])cc(c1)C#Cc1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(c(c1)c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(c(c2)c2ccccc2)C(=O)[O-])cc(c1)C#Cc1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)c1ccccc1)C#Cc1cc(C#Cc2ccc(c(c2)c2ccccc2)C(=O)[O-])cc(c1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000380,Zn.CZAPQUICPOMUPZ.KQOBFBUUNKTEIG.MDPQDYYLGGSRRC.QPOBFRXQNGCSAX.WGFLKIJAEWBLSD.YVDWBOKTDJBVCK.MOFkey-v1.tbo
2000381,[O-]C(=O)C#Cc1c(c(C#CC(=O)[O-])cc(c1c1ccccc1)C#CC(=O)[O-])c1ccccc1.[O-]C(=O)C#Cc1c(c2ccccc2)c(C#CC(=O)[O-])c(c(c1c1ccccc1)C#CC(=O)[O-])c1ccccc1.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1c1ccccc1)C#CC(=O)[O-].[O-]C(=O)c1c(cc(cc1c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])cc(c1)C#Cc1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1)c1ccccc1.[O-]C(=O)c1ccc(cc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(cc2c2ccccc2)C(=O)[O-])c(c(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(cc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(cc2c2ccccc2)C(=O)[O-])cc(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])cc(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000381,Zn.AIZGBMIDUCYZHZ.CZAPQUICPOMUPZ.DXENGXHCPAFMIG.KHRUPMNUDNAAJH.MDPQDYYLGGSRRC.QIQXXGRHZSOXCL.QQQLPMSRLRRGJF.YVQXRKPDHLGZSN.MOFkey-v1.tbo
2000382,[O-]C(=O)C#Cc1c(c(C#CC(=O)[O-])cc(c1c1ccccc1)C#CC(=O)[O-])c1ccccc1.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1c1ccccc1)C#CC(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(c(c2)c2ccccc2)C(=O)[O-])cc(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])cc(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)C#Cc1c(c2ccccc2)c(C#Cc2cc(c3ccccc3)c(c(c2)c2ccccc2)C(=O)[O-])c(c(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(cc1c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(cc2c2ccccc2)C(=O)[O-])cc(c1)C#Cc1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[Zn][Zn] MOFid-v1.tbo.cat0;2000382,Zn.AVQGOVJOGWOXCP.CZAPQUICPOMUPZ.MDPQDYYLGGSRRC.XGCLPIKMRJKKSQ.XGIRNGTUWYHJRA.YGYWCTSBFVTNAZ.MOFkey-v1.tbo
2000383,[O-]C(=O)C#Cc1c(c(C#CC(=O)[O-])cc(c1c1ccccc1)C#CC(=O)[O-])c1ccccc1.[O-]C(=O)C#Cc1c(c2ccccc2)c(C#CC(=O)[O-])c(c(c1c1ccccc1)C#CC(=O)[O-])c1ccccc1.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1c1ccccc1)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1c(c2ccccc2)c(C#Cc2ccc(c(c2)c2ccccc2)C(=O)[O-])cc(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1cc(C#Cc2c(c3ccccc3)c(c3ccccc3)c(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])cc(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])c(c(c1)C#Cc1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(cc1c1ccccc1)C#Cc1cc(C#Cc2ccc(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])c(c(c1c1ccccc1)C#Cc1ccc(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1.[Zn][Zn] MOFid-v1.tbo.cat0;2000383,Zn.CZAPQUICPOMUPZ.IFLGGZBDRPYMMT.KBEHYIYVAGGSRA.MDPQDYYLGGSRRC.QIQXXGRHZSOXCL.QQJXQMQYFGDCOQ.VSYUTUQHFUPTTL.MOFkey-v1.tbo
2000384,[O-]C(=O)C#Cc1c(c2ccccc2)c(C#CC(=O)[O-])c(c(c1c1ccccc1)C#CC(=O)[O-])c1ccccc1.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1c1ccccc1)C#CC(=O)[O-].[O-]C(=O)c1c(cc(cc1c1ccccc1)C#Cc1cc(C#Cc2c(c3ccccc3)c(c3ccccc3)c(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])cc(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1c(cc(cc1c1ccccc1)C#Cc1cc(C#Cc2ccc(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])cc(c1)C#Cc1c(c2ccccc2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(cc1c1ccccc1)C#Cc1c(c2ccccc2)c(C#Cc2cc(c3ccccc3)c(c(c2)c2ccccc2)C(=O)[O-])cc(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])c(c(c1)C#Cc1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[Zn][Zn] MOFid-v1.tbo.cat0;2000384,Zn.BHYHTLMYADYLQW.CZAPQUICPOMUPZ.JEORMPWFNYMSFM.KHRUPMNUDNAAJH.QCNPFNYJSKQBDH.QIQXXGRHZSOXCL.QUOPLDRIDHVKNJ.MOFkey-v1.tbo
2000385,Oc1c(C#Cc2cc(C#Cc3ccc(c(c3)O)C(=O)[O-])cc(c2)C#Cc2c(O)cc(c(c2O)O)C(=O)[O-])ccc(c1O)C(=O)[O-].Oc1c(C#Cc2cc(O)c(c(c2O)O)C(=O)[O-])cc(c(c1C#Cc1ccc(cc1O)C(=O)[O-])O)C#Cc1cc(O)c(c(c1O)O)C(=O)[O-].Oc1c(C#Cc2ccc(cc2)C(=O)[O-])c(O)c(c(c1C#Cc1ccc(c(c1)O)C(=O)[O-])O)C#Cc1ccc(c(c1O)O)C(=O)[O-].Oc1cc(C(=O)[O-])c(cc1C#Cc1cc(C#Cc2ccc(c(c2)O)C(=O)[O-])cc(c1)C#Cc1cc(O)c(c(c1)O)C(=O)[O-])O.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1)C#CC(=O)[O-])O.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000385,Zn.AXPULYXEOIKHKR.FINWMMKFDNQXRU.FWHRPMZBCFZBQE.KHRUPMNUDNAAJH.KWPPVWNFNLWWLT.PFQUMHZOVQJHAP.MOFkey-v1.tbo
2000386,Oc1c(C#Cc2cc(O)c(cc2O)C(=O)[O-])cc(cc1C#Cc1c(O)cc(c(c1O)O)C(=O)[O-])C#Cc1cc(O)c(c(c1O)O)C(=O)[O-].Oc1c(C#Cc2ccc(c(c2)O)C(=O)[O-])cc(c(c1C#Cc1ccc(c(c1)O)C(=O)[O-])O)C#Cc1cc(O)c(c(c1O)O)C(=O)[O-].Oc1c(C#Cc2ccc(c(c2O)O)C(=O)[O-])cc(c(c1C#Cc1ccc(c(c1O)O)C(=O)[O-])O)C#Cc1c(O)cc(c(c1O)O)C(=O)[O-].Oc1c(C#Cc2ccc(cc2O)C(=O)[O-])cc(c(c1C#Cc1ccc(cc1O)C(=O)[O-])O)C#Cc1cc(O)c(cc1O)C(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1)C#CC(=O)[O-])O.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1O)C#CC(=O)[O-])O.[Zn][Zn] MOFid-v1.tbo.cat0;2000386,Zn.AXPULYXEOIKHKR.KCLQPSULNDVEMA.KURQZZPRQGIFKZ.PDBOPKTXGWHJLA.PLWDVKXFGNUZJG.RDBGPRLDMCGOMU.MOFkey-v1.tbo
2000387,Oc1c(C#Cc2c(O)c(O)c(c(c2O)O)C(=O)[O-])cc(cc1C#Cc1c(O)c(O)c(c(c1O)O)C(=O)[O-])C#Cc1ccc(c(c1O)O)C(=O)[O-].Oc1c(C#Cc2cc(O)c(c(c2O)O)C(=O)[O-])cc(cc1C#Cc1c(O)cc(c(c1O)O)C(=O)[O-])C#Cc1ccc(cc1O)C(=O)[O-].Oc1c(C#Cc2ccc(c(c2O)O)C(=O)[O-])cc(c(c1C#Cc1cc(O)c(c(c1O)O)C(=O)[O-])O)C#Cc1c(O)cc(c(c1O)O)C(=O)[O-].[O-]C(=O)C#Cc1c(O)c(C#CC(=O)[O-])c(c(c1O)C#CC(=O)[O-])O.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1)C#CC(=O)[O-])O.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1O)C#CC(=O)[O-])O.[O-]C(=O)c1cc(O)c(c(c1)O)C#Cc1cc(C#Cc2ccc(c(c2)O)C(=O)[O-])c(c(c1O)C#Cc1c(O)cc(c(c1O)O)C(=O)[O-])O.[Zn][Zn] MOFid-v1.tbo.cat0;2000387,Zn.AXPULYXEOIKHKR.GWIYIKFRCQEJOM.KCLQPSULNDVEMA.MYMHPEGAQGPEIA.QCFCLPJGHCKVPC.WXVBNJXKLCHHMS.YTKSERKRZVSYEC.MOFkey-v1.tbo
2000388,Oc1c(C#Cc2ccc(cc2O)C(=O)[O-])cc(cc1C#Cc1c(O)c(O)c(c(c1O)O)C(=O)[O-])C#Cc1cc(O)c(cc1O)C(=O)[O-].Oc1c(C#Cc2ccc(cc2O)C(=O)[O-])cc(cc1C#Cc1c(O)cc(c(c1O)O)C(=O)[O-])C#Cc1cc(O)c(c(c1)O)C(=O)[O-].Oc1cc(ccc1C#Cc1cc(C#Cc2ccc(c(c2)O)C(=O)[O-])cc(c1)C#Cc1c(O)cc(c(c1O)O)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1)C#CC(=O)[O-])O.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1O)C#CC(=O)[O-])O.[O-]C(=O)c1ccc(c(c1)O)C#Cc1cc(C#Cc2c(O)cc(c(c2O)O)C(=O)[O-])cc(c1O)C#Cc1ccc(c(c1O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000388,Zn.AXPULYXEOIKHKR.HTOSJSOAIGRVFZ.KCLQPSULNDVEMA.KJNJKOCMWFGZMO.MRAVNNORHWWGBT.ZBUGPWRODURROC.MOFkey-v1.tbo
2000389,Oc1c(C#Cc2cc(O)c(c(c2)O)C(=O)[O-])cc(cc1C#Cc1cc(O)c(cc1O)C(=O)[O-])C#Cc1ccc(c(c1O)O)C(=O)[O-].Oc1c(C#Cc2cc(O)c(cc2O)C(=O)[O-])cc(c(c1C#Cc1c(O)cc(c(c1O)O)C(=O)[O-])O)C#Cc1ccc(c(c1O)O)C(=O)[O-].Oc1c(C#Cc2ccc(c(c2)O)C(=O)[O-])cc(cc1C#Cc1ccc(c(c1)O)C(=O)[O-])C#Cc1cc(O)c(c(c1O)O)C(=O)[O-].Oc1c(C#Cc2ccc(c(c2O)O)C(=O)[O-])cc(cc1C#Cc1c(O)cc(c(c1O)O)C(=O)[O-])C#Cc1ccc(c(c1)O)C(=O)[O-].[O-]C(=O)C#Cc1c(O)c(C#CC(=O)[O-])c(c(c1O)C#CC(=O)[O-])O.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])c(c(c1)C#CC(=O)[O-])O.[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000389,Zn.AXPULYXEOIKHKR.GMDDZBUNUPXNOT.ILSZGLRHHWHAIN.JBNWCMUGVOXSAB.KHRUPMNUDNAAJH.QKNJDZZCVJGDKE.YTKSERKRZVSYEC.MOFkey-v1.tbo
2000390,N#Cc1c(C#CC(=O)[O-])c(C#N)c(c(c1C#CC(=O)[O-])C#N)C#CC(=O)[O-].N#Cc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])C#N)C#CC(=O)[O-].N#Cc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].N#Cc1c(C#Cc2ccc(c(c2C#N)C#N)C(=O)[O-])c(C#N)c(c(c1C#Cc1ccc(c(c1C#N)C#N)C(=O)[O-])C#N)C#Cc1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-].N#Cc1c(C#Cc2ccc(cc2C#N)C(=O)[O-])cc(c(c1C#Cc1ccc(c(c1C#N)C#N)C(=O)[O-])C#N)C#Cc1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-].N#Cc1c(C#Cc2ccc(cc2C#N)C(=O)[O-])cc(c(c1C#Cc1ccc(cc1C#N)C(=O)[O-])C#N)C#Cc1cc(C#N)c(cc1C#N)C(=O)[O-].N#Cc1c(C#Cc2ccc(cc2C#N)C(=O)[O-])cc(cc1C#Cc1cc(C#N)c(cc1C#N)C(=O)[O-])C#Cc1cc(C#N)c(cc1C#N)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000390,Zn.BJMLNGSMLOUTNK.HYMAQPPPODNBSW.JEYVXTKSBFOUHW.NHWWRILHRKWQIG.RIXADMYGQFODAA.VNNZQDPFOXAJIL.XNQOVWGWMYNKPY.MOFkey-v1.tbo
2000391,N#Cc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])C#N)C#CC(=O)[O-].N#Cc1c(C#Cc2ccc(c(c2)C#N)C(=O)[O-])cc(cc1C#Cc1cc(C#N)c(cc1C#N)C(=O)[O-])C#Cc1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-].N#Cc1c(C#Cc2ccc(c(c2C#N)C#N)C(=O)[O-])cc(cc1C#Cc1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])C#Cc1ccc(c(c1C#N)C#N)C(=O)[O-].N#Cc1c(C#Cc2ccc(cc2C#N)C(=O)[O-])c(C#N)c(c(c1C#Cc1ccc(cc1C#N)C(=O)[O-])C#N)C#Cc1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-].N#Cc1c(C#Cc2ccc(cc2C#N)C(=O)[O-])cc(cc1C#Cc1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C#Cc1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000391,Zn.CWVPSWSEUBOBGA.CXCSGLYMWCQSAC.KHRUPMNUDNAAJH.NHWWRILHRKWQIG.OWSIUYKJONBDBY.WGYBVGXRDRLTIA.MOFkey-v1.tbo
2000392,N#Cc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])C#N)C#CC(=O)[O-].N#Cc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].N#Cc1c(C#Cc2ccc(c(c2C#N)C#N)C(=O)[O-])cc(cc1C#Cc1c(C#N)cc(cc1C#N)C(=O)[O-])C#Cc1ccc(c(c1)C#N)C(=O)[O-].N#Cc1c(C#Cc2ccc(cc2)C(=O)[O-])c(C#N)c(c(c1C#Cc1ccc(c(c1)C#N)C(=O)[O-])C#N)C#Cc1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-].N#Cc1c(C#Cc2ccc(cc2C#N)C(=O)[O-])cc(c(c1C#Cc1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])C#N)C#Cc1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-].N#Cc1cc(ccc1C#Cc1cc(C#Cc2ccc(cc2)C(=O)[O-])cc(c1)C#Cc1cc(C#N)c(cc1C#N)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000392,Zn.LMNADYISURLISK.MLKPZWBTTZJUNE.MWNUYSYFABICKV.NHWWRILHRKWQIG.RIXADMYGQFODAA.SENRQZBLMOTISS.MOFkey-v1.tbo
2000393,N#Cc1c(C#CC(=O)[O-])c(C#N)c(c(c1C#CC(=O)[O-])C#N)C#CC(=O)[O-].N#Cc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-].N#Cc1c(C#Cc2c(C#N)cc(cc2C#N)C(=O)[O-])cc(cc1C#Cc1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C#Cc1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-].N#Cc1c(C#Cc2cc(C#Cc3ccc(c(c3C#N)C#N)C(=O)[O-])cc(c2)C#Cc2cc(C#N)c(c(c2C#N)C#N)C(=O)[O-])ccc(c1C#N)C(=O)[O-].N#Cc1c(C#Cc2cc(C#N)c(cc2C#N)C(=O)[O-])cc(cc1C#Cc1ccc(c(c1C#N)C#N)C(=O)[O-])C#Cc1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-].N#Cc1c(C#Cc2ccc(c(c2)C#N)C(=O)[O-])cc(c(c1C#Cc1ccc(c(c1)C#N)C(=O)[O-])C#N)C#Cc1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-].[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000393,Zn.JEYVXTKSBFOUHW.KHRUPMNUDNAAJH.LDBVEWXNDNHWPQ.NOBKOPZBAFFPON.RIXADMYGQFODAA.UKFINSMFYXSCMD.XBYMPXHBEMLWSZ.MOFkey-v1.tbo
